id,title,state,time,created_at,updated_at
1,2007年春勉強会,privated,2007/01/15,2018/04/01 00:00:00,2018/04/01 00:00:00
2,2007年度 春学期 ゼミ時間割り,privated,2007/04/12,2018/04/01 00:00:00,2018/04/01 00:00:00
3,2007年度 春学期 発表日程,privated,2007/04/12,2018/04/01 00:00:00,2018/04/01 00:00:00
4,2007年夏休み勉強会＜変更＞,privated,2007/08/06,2018/04/01 00:00:00,2018/04/01 00:00:00
5,2007年度 秋学期 発表日程,privated,2007/09/27,2018/04/01 00:00:00,2018/04/01 00:00:00
6,2007年度　卒業研究中間発表会日程決定,privated,2007/10/08,2018/04/01 00:00:00,2018/04/01 00:00:00
7,2007年度　ラシキア研究室忘年会日程決定,privated,2007/12/14,2018/04/01 00:00:00,2018/04/01 00:00:00
8,2007年度　最終ゼミ（４年生お別れ会),privated,2008/01/30,2018/04/01 00:00:00,2018/04/01 00:00:00
9,動的画像処理実利用化ワークショップ2008を中京大学で開催,privated,2008/03/05,2018/04/01 00:00:00,2018/04/01 00:00:00
10,新入生オリエンテーション開催,privated,2009/04/24,2018/04/01 00:00:00,2018/04/01 00:00:00
11,2年生を対象にゼミ紹介,privated,2009/05/28,2018/04/01 00:00:00,2018/04/01 00:00:00
12,新ゼミ生歓迎会,privated,2009/07/09,2018/04/01 00:00:00,2018/04/01 00:00:00
13,ゼミ合宿 in蓼科,privated,2009/09/08,2018/04/01 00:00:00,2018/04/01 00:00:00
14,大学院修士課程 中間発表,privated,2009/09/14,2018/04/01 00:00:00,2018/04/01 00:00:00
15,オープンキャンパス,privated,2009/09/20,2018/04/01 00:00:00,2018/04/01 00:00:00
16,中間発表,privated,2009/10/29,2018/04/01 00:00:00,2018/04/01 00:00:00
17,ミニオープンキャンパス,privated,2009/10/31,2018/04/01 00:00:00,2018/04/01 00:00:00
18,橋本ゼミとの合同ゼミ,privated,2009/11/12,2018/04/01 00:00:00,2018/04/01 00:00:00
19,卒業研究発表,privated,2009/12/19,2018/04/01 00:00:00,2018/04/01 00:00:00
20,卒業研究発表打ち上げ (飲み会),privated,2009/12/19,2018/04/01 00:00:00,2018/04/01 00:00:00
21,卒業論文提出期間,privated,2009/01/18,2018/04/01 00:00:00,2018/04/01 00:00:00
22,動的画像処理実利用化ワークショップ DIA2010,privated,2009/03/04,2018/04/01 00:00:00,2018/04/01 00:00:00
23,新入生オリエンテーション（研究室紹介）,privated,2010/04/05,2018/04/01 00:00:00,2018/04/01 00:00:00
24,新2年生対象、研究室紹介,privated,2010/06/10,2018/04/01 00:00:00,2018/04/01 00:00:00
25,二年生歓迎会,privated,2010/07/08,2018/04/01 00:00:00,2018/04/01 00:00:00
26,中間発表,privated,2010/10/21,2018/04/01 00:00:00,2018/04/01 00:00:00
27,卒業論文本発表,privated,2010/12/18,2018/04/01 00:00:00,2018/04/01 00:00:00
28,卒研発表,privated,2011/12/17,2018/04/01 00:00:00,2018/04/01 00:00:00
29,中間発表,privated,2011/10/20,2018/04/01 00:00:00,2018/04/01 00:00:00
30,オープンキャンパス,privated,2011/09/18,2018/04/01 00:00:00,2018/04/01 00:00:00
31,15:10～ ゼミ配属者決定,privated,2011/06/23,2018/04/01 00:00:00,2018/04/01 00:00:00
32,15:10～ ゼミ訪問,privated,2011/06/14,2018/04/01 00:00:00,2018/04/01 00:00:00
33,修士論文審査会,privated,2011/02/14,2018/04/01 00:00:00,2018/04/01 00:00:00
34,卒研発表・飲み会,privated,2012/12/20,2018/04/01 00:00:00,2018/04/01 00:00:00
35,3年研究発表（辻 裕佑 田口 竜一朗） / 2年ITニュース・Rubyレクチャー,privated,2012/12/13,2018/04/01 00:00:00,2018/04/01 00:00:00
36,3年研究発表（和田 太陽 益川 瑛大） / 2年ITニュース・Rubyレクチャー,privated,2012/12/06,2018/04/01 00:00:00,2018/04/01 00:00:00
37,3年中間再発表（田口 竜一朗 鈴木 冬惟 石河 洋祐 井坂 尚也 佐々木 辰哉）,privated,2012/11/29,2018/04/01 00:00:00,2018/04/01 00:00:00
38,3年研究発表（石河 洋祐井坂 尚也） / 2年ITニュース・Android/iPhoneレクチャー,privated,2012/11/29,2018/04/01 00:00:00,2018/04/01 00:00:00
39,3年研究発表（北野 聖弥江川 真由） / 2年ITニュース・Android/iPhoneレクチャー,privated,2012/11/22,2018/04/01 00:00:00,2018/04/01 00:00:00
40,3年研究発表（鈴木 冬惟佐々木 辰哉） / 2年ITニュース・Android/iPhoneレクチャー,privated,2012/11/15,2018/04/01 00:00:00,2018/04/01 00:00:00
41,3年研究発表（和田 太陽辻 裕佑） / 2年ITニュース・C++/Javaレクチャー,privated,2012/11/08,2018/04/01 00:00:00,2018/04/01 00:00:00
42,3年研究発表（全員） / 2年ITニュース・C++/Javaレクチャー,privated,2012/11/01,2018/04/01 00:00:00,2018/04/01 00:00:00
43,C++/Javaレクチャー,privated,2012/10/25,2018/04/01 00:00:00,2018/04/01 00:00:00
44,3年研究発表（城田 翔平田口 竜一朗） / 2年ITニュース・C言語レクチャー,privated,2012/10/18,2018/04/01 00:00:00,2018/04/01 00:00:00
45,3年研究発表（和田 太陽益川 瑛大） / 2年ITニュース・C言語レクチャー,privated,2012/10/11,2018/04/01 00:00:00,2018/04/01 00:00:00
46,3年研究発表（石河 洋祐井坂 尚也） / 2年ITニュース・C言語レクチャー,privated,2012/10/04,2018/04/01 00:00:00,2018/04/01 00:00:00
47,ゼミ夏期休暇報告 / 2年C言語レクチャー,privated,2012/09/27,2018/04/01 00:00:00,2018/04/01 00:00:00
48,3年研究発表（北野 聖弥江川 真由),privated,2012/07/19,2018/04/01 00:00:00,2018/04/01 00:00:00
49,2年生歓迎会,privated,2012/07/12,2018/04/01 00:00:00,2018/04/01 00:00:00
50,3年研究発表（城田 翔平 佐々木 辰哉),privated,2012/07/05,2018/04/01 00:00:00,2018/04/01 00:00:00
51,3年研究発表（田口 竜一朗 鈴木 冬惟),privated,2012/06/28,2018/04/01 00:00:00,2018/04/01 00:00:00
52,3年研究発表（益川 瑛大 辻 裕佑),privated,2012/06/21,2018/04/01 00:00:00,2018/04/01 00:00:00
53,ゼミ紹介 時間:15:10～18:20 場所:15号館5階多目的演習室,privated,2012/06/14,2018/04/01 00:00:00,2018/04/01 00:00:00
54,3年研究発表（和田 太陽),privated,2012/06/14,2018/04/01 00:00:00,2018/04/01 00:00:00
55,ゼミ紹介 時間:15:10～18:20 場所:11号館4階ゼミ室,privated,2012/06/11,2018/04/01 00:00:00,2018/04/01 00:00:00
56,ゼミ紹介 時間:15:10～18:20 場所:15号館5階多目的演習室,privated,2012/06/07,2018/04/01 00:00:00,2018/04/01 00:00:00
57,3年研究発表（石河 洋祐 井坂 尚也）,privated,2012/05/31,2018/04/01 00:00:00,2018/04/01 00:00:00
58,3年研究発表（北野 聖弥 江川 真由）,privated,2012/05/24,2018/04/01 00:00:00,2018/04/01 00:00:00
59,3年研究発表（城田 翔平 佐々木 辰哉）,privated,2012/05/17,2018/04/01 00:00:00,2018/04/01 00:00:00
60,3年研究発表（田口 竜一朗 鈴木 冬惟）,privated,2012/05/10,2018/04/01 00:00:00,2018/04/01 00:00:00
61,3年研究発表（和田 太陽 益川 瑛大）,privated,2012/04/26,2018/04/01 00:00:00,2018/04/01 00:00:00
62,ゼミ春期休暇報告,privated,2012/04/05,2018/04/01 00:00:00,2018/04/01 00:00:00
63,C＃レクチャー(柏木 李),privated,2014/1/16,2018/04/01 00:00:00,2018/04/01 00:00:00
64,C＃レクチャー(柏木 李),privated,2014/1/9,2018/04/01 00:00:00,2018/04/01 00:00:00
65,卒研発表・飲み会・JavaScriptレクチャー(池田 前島),privated,2013/12/19,2018/04/01 00:00:00,2018/04/01 00:00:00
66,JavaScriptレクチャー(池田 前島),privated,2013/12/12,2018/04/01 00:00:00,2018/04/01 00:00:00
67,JavaScriptレクチャー(池田 前島),privated,2013/12/05,2018/04/01 00:00:00,2018/04/01 00:00:00
68,iPhone/Androidレクチャー(青木 前島)/(小林 高田),privated,2013/11/28,2018/04/01 00:00:00,2018/04/01 00:00:00
69,2年ITニュース・iPhone/Androidレクチャー(青木 前島)/(小林 高田),privated,2013/11/21,2018/04/01 00:00:00,2018/04/01 00:00:00
70,2年ITニュース・iPhone/Androidレクチャー(青木 前島)/(小林 高田),privated,2013/11/14,2018/04/01 00:00:00,2018/04/01 00:00:00
71,2年ITニュース・C++/Javaレクチャー(柏木 高田)/(関谷 安岡),privated,2013/11/07,2018/04/01 00:00:00,2018/04/01 00:00:00
72,4年卒研中間発表・2年ITニュース・C++/Javaレクチャー(柏木 高田)/(関谷 安岡),privated,2013/10/31,2018/04/01 00:00:00,2018/04/01 00:00:00
73,C++/Javaレクチャー(柏木 高田)/(関谷 安岡),privated,2013/10/24,2018/04/01 00:00:00,2018/04/01 00:00:00
74,2年ITニュース・Cレクチャー(津曲 山脇),privated,2013/10/17,2018/04/01 00:00:00,2018/04/01 00:00:00
75,2年ITニュース・Cレクチャー(津曲 山脇),privated,2013/10/10,2018/04/01 00:00:00,2018/04/01 00:00:00
76,2年ITニュース・Cレクチャー(津曲 山脇),privated,2013/10/03,2018/04/01 00:00:00,2018/04/01 00:00:00
77,ゼミ夏期休暇報告,privated,2013/09/26,2018/04/01 00:00:00,2018/04/01 00:00:00
78,ゼミ紹介 時間:15:10～18:20 場所:AI棟5階,privated,2013/06/06,2018/04/01 00:00:00,2018/04/01 00:00:00
79,ゼミ紹介 時間:15:10～18:20 場所:ガーデン4階,privated,2013/06/03,2018/04/01 00:00:00,2018/04/01 00:00:00
80,ゼミ紹介 時間:15:10～18:20 場所:AI棟5階,privated,2013/05/30,2018/04/01 00:00:00,2018/04/01 00:00:00
81,ゼミ春期休暇報告,privated,2013/04/11,2018/04/01 00:00:00,2018/04/01 00:00:00
82,飲み会,privated,2014/12/18,2018/04/01 00:00:00,2018/04/01 00:00:00
83,2年: ITニュース、 3年: 研究発表、スレッドレクチャー 、 4年: 卒研練習,privated,2014/12/11,2018/04/01 00:00:00,2018/04/01 00:00:00
84,2年: ITニュース、データベースレクチャー(3年宮、伊藤)、3年: 研究発表、スレッドレクチャー 、 4年: 卒研練習,privated,2014/12/04,2018/04/01 00:00:00,2018/04/01 00:00:00
85,2年: ITニュース、iPhone(竹内、宮宅)/Android(佐野、加藤)レクチャー、 3年: 研究発表、スレッドレクチャー 、 4年: 卒研練習,privated,2014/11/27,2018/04/01 00:00:00,2018/04/01 00:00:00
86,2年: ITニュース、iPhone(竹内、宮宅)/Android(佐野、加藤)レクチャー、 3年: 研究発表、スレッドレクチャー 、 4年: 卒研練習,privated,2014/11/20,2018/04/01 00:00:00,2018/04/01 00:00:00
87,2年: ITニュース、iPhone(竹内、宮宅)/Android(佐野、加藤)レクチャー、 3年: 研究発表、スレッドレクチャー 、 4年: 卒研練習,privated,2014/11/13,2018/04/01 00:00:00,2018/04/01 00:00:00
88,2年: ITニュース、C++/javaレクチャー、 3年: 研究発表、スレッドレクチャー 、 4年: 卒研練習,privated,2014/11/06,2018/04/01 00:00:00,2018/04/01 00:00:00
89,2年: ITニュース、C++/javaレクチャー、 3年: 研究発表、スレッドレクチャー 、 4年: 卒研練習,privated,2014/10/30,2018/04/01 00:00:00,2018/04/01 00:00:00
90,中間発表,privated,2014/10/23,2018/04/01 00:00:00,2018/04/01 00:00:00
91,2年: ITニュース、C++/javaレクチャー、 3年: 研究発表、スレッドレクチャー 、 4年: 中間発表練習,privated,2014/10/16,2018/04/01 00:00:00,2018/04/01 00:00:00
92,2年: ITニュース、C言語レクチャー(長瀬、岩下)、 3年: 研究発表、スレッドレクチャー 、 4年: 中間発表練習,privated,2014/10/09,2018/04/01 00:00:00,2018/04/01 00:00:00
93,2年: ITニュース、C言語レクチャー(長瀬、岩下)、 3年: 研究発表、スレッドレクチャー 、 4年: 中間発表練習,privated,2014/10/02,2018/04/01 00:00:00,2018/04/01 00:00:00
94,夏季休暇報告,privated,2014/09/25,2018/04/01 00:00:00,2018/04/01 00:00:00
95,飲み会,privated,2014/07/31,2018/04/01 00:00:00,2018/04/01 00:00:00
96,3年4年研究発表、スレッドレクチャー,privated,2014/07/17,2018/04/01 00:00:00,2018/04/01 00:00:00
97,3年4年研究発表、スレッドレクチャー,privated,2014/07/10,2018/04/01 00:00:00,2018/04/01 00:00:00
98,3年4年研究発表、スレッドレクチャー,privated,2014/07/03,2018/04/01 00:00:00,2018/04/01 00:00:00
99,3年4年研究発表、スレッドレクチャー,privated,2014/06/26,2018/04/01 00:00:00,2018/04/01 00:00:00
100,3年4年研究発表、スレッドレクチャー,privated,2014/06/19,2018/04/01 00:00:00,2018/04/01 00:00:00
101,ゼミ見学,privated,2014/06/12,2018/04/01 00:00:00,2018/04/01 00:00:00
102,3年4年研究発表、ゼミ見学発表練習,privated,2014/05/28,2018/04/01 00:00:00,2018/04/01 00:00:00
103,3年4年研究発表、スレッドレクチャー,privated,2014/05/22,2018/04/01 00:00:00,2018/04/01 00:00:00
104,3年4年研究発表、スレッドレクチャー,privated,2014/05/15,2018/04/01 00:00:00,2018/04/01 00:00:00
105,3年4年研究発表、PHPレクチャー第3回(関谷、山脇),privated,2014/05/08,2018/04/01 00:00:00,2018/04/01 00:00:00
106,3年4年研究発表、PHPレクチャー第2回(関谷、山脇),privated,2014/05/01,2018/04/01 00:00:00,2018/04/01 00:00:00
107,3年4年研究発表、PHPレクチャー第1回(関谷、山脇),privated,2014/04/24,2018/04/01 00:00:00,2018/04/01 00:00:00
108,ゼミ春期休暇報告,privated,2014/04/17,2018/04/01 00:00:00,2018/04/01 00:00:00
109,サーバー勉強会,privated,2014/03/02,2018/04/01 00:00:00,2018/04/01 00:00:00
110,新ゼミ生歓迎会、飲み会予定,privated,2015/07/16,2018/04/01 00:00:00,2018/04/01 00:00:00
111,ゼミ見学会２,privated,2015/06/11,2018/04/01 00:00:00,2018/04/01 00:00:00
112,ゼミ見学会１,privated,2015/06/04,2018/04/01 00:00:00,2018/04/01 00:00:00
113,春期休暇報告,privated,2015/04/09,2018/04/01 00:00:00,2018/04/01 00:00:00
114,春学期ゼミ開講,privated,2015/04/09,2018/04/01 00:00:00,2018/04/01 00:00:00
115,ゼミ見学会２,privated,2017/06/15,2018/04/01 00:00:00,2018/04/01 00:00:00
116,ゼミ見学会１,privated,2017/06/08,2018/04/01 00:00:00,2018/04/01 00:00:00
117,質問対策講座,published,2018/05/31,2018/04/01 00:00:00,2018/04/01 00:00:00
118,ゼミ見学会,published,2018/06/07,2018/04/01 00:00:00,2018/04/01 00:00:00